,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max
571,2011-07-26 00:00:00+00:00,24.6135,15.813499,19.51975,10.2,10.2,0.0,10.0,8.905908
572,2011-07-27 00:00:00+00:00,24.6635,16.313501,20.015585,1.9,1.9,0.0,4.0,11.592894
573,2011-07-28 00:00:00+00:00,25.713501,16.963501,20.186417,0.7,0.7,0.0,1.0,9.693296
574,2011-07-29 00:00:00+00:00,23.8635,16.5135,20.051,10.999999,10.999999,0.0,14.0,7.289445
575,2011-07-30 00:00:00+00:00,23.4135,14.1135,19.301,8.2,8.2,0.0,5.0,12.313893
576,2011-07-31 00:00:00+00:00,25.1135,15.063499,19.348917,8.500001,8.500001,0.0,12.0,16.700275
577,2011-08-01 00:00:00+00:00,25.313501,16.563501,20.755169,0.0,0.0,0.0,0.0,18.057508
578,2011-08-02 00:00:00+00:00,25.8635,15.813499,20.180166,2.3,2.3,0.0,4.0,15.273505
579,2011-08-03 00:00:00+00:00,25.1635,16.463501,20.713501,1.9,1.9,0.0,5.0,10.30883
580,2011-08-04 00:00:00+00:00,23.5135,17.213501,20.105167,4.6,4.6,0.0,9.0,6.4096174
581,2011-08-05 00:00:00+00:00,26.6135,16.9135,20.421833,5.3,5.3,0.0,6.0,11.304229
582,2011-08-06 00:00:00+00:00,26.0135,17.463501,20.953083,1.2,1.2,0.0,5.0,8.654986
583,2011-08-07 00:00:00+00:00,23.6135,17.1635,19.492666,10.699999,10.699999,0.0,14.0,10.685391
584,2011-08-08 00:00:00+00:00,24.463501,16.6135,19.48225,2.8000002,2.8000002,0.0,5.0,11.525623
585,2011-08-09 00:00:00+00:00,25.2635,16.0135,19.803083,1.3,1.3,0.0,2.0,9.387651
586,2011-08-10 00:00:00+00:00,25.063501,16.7635,20.319754,0.8,0.8,0.0,2.0,10.195057
587,2011-08-11 00:00:00+00:00,25.063501,17.6135,20.198917,6.3,6.3,0.0,5.0,12.10157
588,2011-08-12 00:00:00+00:00,26.713501,16.2635,20.561419,1.2,1.2,0.0,2.0,8.699793
589,2011-08-13 00:00:00+00:00,25.3635,15.1635,20.340584,3.3999999,3.3999999,0.0,9.0,7.968939
590,2011-08-14 00:00:00+00:00,23.563501,17.313501,19.796835,8.5,8.5,0.0,10.0,10.105681
591,2011-08-15 00:00:00+00:00,25.213501,16.3635,20.036417,4.5,4.5,0.0,9.0,9.339208
592,2011-08-16 00:00:00+00:00,24.6635,16.563501,20.77392,0.8000001,0.8000001,0.0,3.0,10.028439
593,2011-08-17 00:00:00+00:00,25.1135,16.463501,20.911417,3.5000002,3.5000002,0.0,8.0,10.464798
594,2011-08-18 00:00:00+00:00,26.0135,17.9135,20.667667,2.8999999,2.8999999,0.0,9.0,7.491114
595,2011-08-19 00:00:00+00:00,25.463501,17.6135,20.771833,0.5,0.5,0.0,4.0,12.324414
596,2011-08-20 00:00:00+00:00,26.3635,17.1635,20.905167,0.0,0.0,0.0,0.0,10.495713
597,2011-08-21 00:00:00+00:00,27.963501,17.7635,21.555168,1.9000001,1.9000001,0.0,5.0,11.631956
598,2011-08-22 00:00:00+00:00,27.213501,16.213501,21.701002,0.0,0.0,0.0,0.0,16.645864
599,2011-08-23 00:00:00+00:00,23.9135,16.813501,19.853085,16.899998,16.899998,0.0,21.0,9.227524
600,2011-08-24 00:00:00+00:00,24.813501,15.8635,19.942669,0.1,0.1,0.0,1.0,10.041354
601,2011-08-25 00:00:00+00:00,24.213501,14.8635,19.667667,7.3999996,7.3999996,0.0,15.0,9.826088
602,2011-08-26 00:00:00+00:00,23.7635,16.813501,20.073915,4.2999997,4.2999997,0.0,9.0,9.904906
603,2011-08-27 00:00:00+00:00,24.6635,15.4635,19.690582,2.8000002,2.8000002,0.0,9.0,8.12197
604,2011-08-28 00:00:00+00:00,23.8635,16.1135,19.426,5.3,5.3,0.0,15.0,7.2
605,2011-08-29 00:00:00+00:00,25.4135,15.9635,19.584335,7.5,7.5,0.0,5.0,10.829958
606,2011-08-30 00:00:00+00:00,25.6635,15.1135,20.686419,0.1,0.1,0.0,1.0,10.787993
607,2011-08-31 00:00:00+00:00,24.5135,17.3635,20.23225,0.4,0.4,0.0,1.0,12.57426
608,2011-09-01 00:00:00+00:00,21.713501,16.713501,18.39475,21.500002,21.500002,0.0,24.0,9.178235
609,2011-09-02 00:00:00+00:00,23.3635,15.3635,18.636417,2.1000001,2.1000001,0.0,9.0,13.276144
610,2011-09-03 00:00:00+00:00,21.3635,16.563501,18.596832,7.3,7.3,0.0,8.0,9.585739
611,2011-09-04 00:00:00+00:00,22.5135,16.5135,18.41975,3.9,3.9,0.0,13.0,8.209263
612,2011-09-05 00:00:00+00:00,24.6135,15.8635,19.371836,10.4,10.4,0.0,10.0,20.188908
613,2011-09-06 00:00:00+00:00,24.213501,16.563501,20.269749,0.6,0.6,0.0,1.0,15.39184
614,2011-09-07 00:00:00+00:00,25.0135,13.9135,19.071833,5.3999996,5.3999996,0.0,4.0,12.413476
615,2011-09-08 00:00:00+00:00,24.7635,11.1635,18.344748,0.0,0.0,0.0,0.0,12.6462
616,2011-09-09 00:00:00+00:00,24.963501,11.1635,18.073915,0.0,0.0,0.0,0.0,10.446206
617,2011-09-10 00:00:00+00:00,25.7635,11.6635,18.405167,0.0,0.0,0.0,0.0,10.8955765
618,2011-09-11 00:00:00+00:00,26.063501,11.8635,19.157251,0.0,0.0,0.0,0.0,11.966954
619,2011-09-12 00:00:00+00:00,24.813501,16.313501,20.359331,0.1,0.1,0.0,1.0,13.679999
620,2011-09-13 00:00:00+00:00,26.963501,14.513499,20.057253,0.6,0.6,0.0,2.0,9.0
621,2011-09-14 00:00:00+00:00,27.813501,17.063501,21.478083,0.0,0.0,0.0,0.0,9.178235
622,2011-09-15 00:00:00+00:00,26.5135,18.313501,21.571833,0.3,0.3,0.0,2.0,9.227524
623,2011-09-16 00:00:00+00:00,24.5135,17.563501,20.43642,0.2,0.2,0.0,2.0,12.641076
624,2011-09-17 00:00:00+00:00,25.963501,15.063499,20.378084,0.3,0.3,0.0,3.0,8.217153
625,2011-09-18 00:00:00+00:00,26.1635,16.7635,20.928085,1.6,1.6,0.0,3.0,7.771331
626,2011-09-19 00:00:00+00:00,27.1135,15.6635,20.619751,3.6999998,3.6999998,0.0,2.0,13.32
627,2011-09-20 00:00:00+00:00,27.1135,15.9635,21.248917,0.0,0.0,0.0,0.0,11.304229
628,2011-09-21 00:00:00+00:00,27.7635,15.6135,21.811417,0.0,0.0,0.0,0.0,11.165805
629,2011-09-22 00:00:00+00:00,27.813501,15.4635,21.678085,0.0,0.0,0.0,0.0,13.207634
630,2011-09-23 00:00:00+00:00,26.8635,16.563501,21.621836,0.0,0.0,0.0,0.0,15.484185
631,2011-09-24 00:00:00+00:00,26.063501,17.213501,20.79267,0.0,0.0,0.0,0.0,13.339445
632,2011-09-25 00:00:00+00:00,26.2635,18.2635,21.748917,0.0,0.0,0.0,0.0,8.707238
633,2011-09-26 00:00:00+00:00,25.6635,17.2635,20.690582,0.0,0.0,0.0,0.0,13.854155
634,2011-09-27 00:00:00+00:00,26.6135,16.9135,20.869753,0.0,0.0,0.0,0.0,11.770403
635,2011-09-28 00:00:00+00:00,27.713501,17.5135,21.223915,0.6,0.6,0.0,1.0,10.587917
636,2011-09-29 00:00:00+00:00,27.213501,16.6135,21.026,0.5,0.5,0.0,2.0,7.771331
637,2011-09-30 00:00:00+00:00,27.563501,16.463501,20.917667,1.3,1.3,0.0,3.0,13.324863
638,2011-10-01 00:00:00+00:00,26.2635,16.063501,20.823917,0.6,0.6,0.0,4.0,14.205182
639,2011-10-02 00:00:00+00:00,26.1135,15.4635,20.728083,0.0,0.0,0.0,0.0,12.849528
640,2011-10-03 00:00:00+00:00,25.963501,15.4135,20.653084,0.0,0.0,0.0,0.0,12.661564
641,2011-10-04 00:00:00+00:00,26.4135,15.2135,20.744753,0.0,0.0,0.0,0.0,10.464798
642,2011-10-05 00:00:00+00:00,27.1635,15.2135,21.226004,0.0,0.0,0.0,0.0,8.759178
643,2011-10-06 00:00:00+00:00,26.5135,17.2635,21.396835,0.0,0.0,0.0,0.0,10.661107
644,2011-10-07 00:00:00+00:00,25.6635,16.313501,20.5885,0.70000005,0.70000005,0.0,2.0,13.237038
645,2011-10-08 00:00:00+00:00,23.8635,15.2135,19.340584,0.3,0.3,0.0,2.0,10.495713
646,2011-10-09 00:00:00+00:00,22.9135,15.563499,18.661419,6.1000004,6.1000004,0.0,15.0,10.587917
647,2011-10-10 00:00:00+00:00,22.9135,16.063501,18.755169,6.7,6.7,0.0,10.0,7.8954163
648,2011-10-11 00:00:00+00:00,19.9135,15.6635,17.598915,11.7,11.7,0.0,13.0,11.720751
649,2011-10-12 00:00:00+00:00,17.3635,15.2135,15.903084,32.1,32.1,0.0,20.0,17.22742
650,2011-10-13 00:00:00+00:00,18.713501,13.763499,16.092667,14.2,14.2,0.0,15.0,8.707238
651,2011-10-14 00:00:00+00:00,23.563501,13.513499,17.898916,0.0,0.0,0.0,0.0,14.154915
652,2011-10-15 00:00:00+00:00,24.5135,12.013499,18.169752,0.0,0.0,0.0,0.0,11.726277
653,2011-10-16 00:00:00+00:00,23.8635,10.7135,17.309336,0.0,0.0,0.0,0.0,12.496719
654,2011-10-17 00:00:00+00:00,24.963501,12.9635,18.559334,0.0,0.0,0.0,0.0,6.1305785
655,2011-10-18 00:00:00+00:00,26.7635,14.3635,18.982248,0.0,0.0,0.0,0.0,9.726665
656,2011-10-19 00:00:00+00:00,24.3635,12.6135,18.621832,0.0,0.0,0.0,0.0,15.137133
657,2011-10-20 00:00:00+00:00,24.5135,14.1135,18.832249,0.0,0.0,0.0,0.0,6.28713
658,2011-10-21 00:00:00+00:00,25.3635,15.6135,19.011415,0.0,0.0,0.0,0.0,7.9932966
659,2011-10-22 00:00:00+00:00,25.463501,14.9635,19.39475,0.0,0.0,0.0,0.0,8.707238
660,2011-10-23 00:00:00+00:00,25.9135,12.4635,19.115583,0.0,0.0,0.0,0.0,9.227524
661,2011-10-24 00:00:00+00:00,25.1635,10.6635,17.903082,0.0,0.0,0.0,0.0,13.202726
662,2011-10-25 00:00:00+00:00,24.463501,9.4635,16.915585,0.0,0.0,0.0,0.0,8.557102
663,2011-10-26 00:00:00+00:00,24.963501,13.9135,18.611418,0.0,0.0,0.0,0.0,7.2
664,2011-10-27 00:00:00+00:00,25.5135,13.9635,18.486418,0.0,0.0,0.0,0.0,10.446206
665,2011-10-28 00:00:00+00:00,26.0135,14.263499,19.24475,0.0,0.0,0.0,0.0,9.422101
666,2011-10-29 00:00:00+00:00,25.4135,13.9135,19.26975,0.0,0.0,0.0,0.0,11.542478
667,2011-10-30 00:00:00+00:00,25.713501,15.1135,19.596836,0.0,0.0,0.0,0.0,10.1376915
668,2011-10-31 00:00:00+00:00,26.6135,12.563499,19.684336,0.0,0.0,0.0,0.0,13.004921
669,2011-11-01 00:00:00+00:00,25.3635,10.4135,18.053083,0.0,0.0,0.0,0.0,9.3876505
670,2011-11-02 00:00:00+00:00,25.463501,13.7135,18.55517,0.0,0.0,0.0,0.0,9.255571
671,2011-11-03 00:00:00+00:00,26.5135,13.513499,19.561419,0.0,0.0,0.0,0.0,10.823973
672,2011-11-04 00:00:00+00:00,25.063501,12.3635,18.765585,0.0,0.0,0.0,0.0,10.105681
673,2011-11-05 00:00:00+00:00,25.0135,15.4635,19.551,0.0,0.0,0.0,0.0,8.647496
674,2011-11-06 00:00:00+00:00,25.813501,15.2135,19.609335,0.0,0.0,0.0,0.0,9.255571
675,2011-11-07 00:00:00+00:00,25.4135,15.263499,19.836418,0.0,0.0,0.0,0.0,8.287822
676,2011-11-08 00:00:00+00:00,25.3635,14.4135,19.453083,0.0,0.0,0.0,0.0,10.464798
677,2011-11-09 00:00:00+00:00,25.8635,14.313499,19.4135,0.0,0.0,0.0,0.0,8.759178
678,2011-11-10 00:00:00+00:00,25.063501,13.1635,19.288502,0.0,0.0,0.0,0.0,9.021574
679,2011-11-11 00:00:00+00:00,23.813501,11.3635,17.546833,0.0,0.0,0.0,0.0,15.042659
680,2011-11-12 00:00:00+00:00,24.713501,13.1635,18.26975,0.0,0.0,0.0,0.0,10.446206
681,2011-11-13 00:00:00+00:00,24.7635,13.4635,18.596834,0.0,0.0,0.0,0.0,8.759178
682,2011-11-14 00:00:00+00:00,25.0135,13.263499,18.617666,0.0,0.0,0.0,0.0,12.7279215
683,2011-11-15 00:00:00+00:00,23.4135,13.263499,17.946833,0.0,0.0,0.0,0.0,12.783802
684,2011-11-16 00:00:00+00:00,25.4135,12.813499,18.369751,0.0,0.0,0.0,0.0,8.161764
685,2011-11-17 00:00:00+00:00,25.313501,11.063499,18.763502,0.0,0.0,0.0,0.0,14.440443
686,2011-11-18 00:00:00+00:00,24.0135,12.513499,18.303082,0.0,0.0,0.0,0.0,11.525623
687,2011-11-19 00:00:00+00:00,25.463501,15.1635,19.784334,0.0,0.0,0.0,0.0,7.7879906
688,2011-11-20 00:00:00+00:00,26.2635,14.9135,19.857248,0.0,0.0,0.0,0.0,9.47012
689,2011-11-21 00:00:00+00:00,24.963501,14.313499,19.490583,0.0,0.0,0.0,0.0,8.78872
690,2011-11-22 00:00:00+00:00,26.5135,15.063499,19.940584,0.0,0.0,0.0,0.0,8.647496
691,2011-11-23 00:00:00+00:00,25.7635,13.8635,19.640583,0.0,0.0,0.0,0.0,14.512064
692,2011-11-24 00:00:00+00:00,26.063501,12.813499,19.326002,0.0,0.0,0.0,0.0,10.08
693,2011-11-25 00:00:00+00:00,24.463501,14.263499,18.846834,0.0,0.0,0.0,0.0,12.496719
694,2011-11-26 00:00:00+00:00,23.8635,12.563499,18.317669,0.0,0.0,0.0,0.0,10.538843
695,2011-11-27 00:00:00+00:00,22.0135,12.2135,15.815583,0.0,0.0,0.0,0.0,20.390114
696,2011-11-28 00:00:00+00:00,20.563501,7.7635,12.986416,0.0,0.0,0.0,0.0,14.982228
697,2011-11-29 00:00:00+00:00,22.213501,5.6135,13.5614195,0.0,0.0,0.0,0.0,9.107359
698,2011-11-30 00:00:00+00:00,23.3635,6.5635,15.134335,0.0,0.0,0.0,0.0,9.36
699,2011-12-01 00:00:00+00:00,24.063501,10.813499,17.415586,0.0,0.0,0.0,0.0,7.2
700,2011-12-02 00:00:00+00:00,25.313501,12.013499,17.680166,0.0,0.0,0.0,0.0,9.178235
701,2011-12-03 00:00:00+00:00,25.063501,12.4635,17.901001,0.0,0.0,0.0,0.0,10.1376915
702,2011-12-04 00:00:00+00:00,25.213501,12.813499,18.04475,0.0,0.0,0.0,0.0,10.446206
703,2011-12-05 00:00:00+00:00,25.213501,10.6135,17.596834,0.0,0.0,0.0,0.0,10.239453
704,2011-12-06 00:00:00+00:00,25.6135,11.563499,18.55725,0.0,0.0,0.0,0.0,9.346143
705,2011-12-07 00:00:00+00:00,24.6635,11.513499,18.31975,0.0,0.0,0.0,0.0,8.350138
706,2011-12-08 00:00:00+00:00,23.063501,13.513499,18.234335,0.0,0.0,0.0,0.0,7.9932966
707,2011-12-09 00:00:00+00:00,23.2635,12.4635,17.392668,0.0,0.0,0.0,0.0,8.647496
708,2011-12-10 00:00:00+00:00,24.1135,10.9635,17.563501,0.0,0.0,0.0,0.0,7.9932976
709,2011-12-11 00:00:00+00:00,23.563501,10.4635,17.29475,0.0,0.0,0.0,0.0,9.3669195
710,2011-12-12 00:00:00+00:00,22.813501,12.063499,17.592667,0.0,0.0,0.0,0.0,8.161764
711,2011-12-13 00:00:00+00:00,24.463501,12.7135,18.330168,0.0,0.0,0.0,0.0,6.193674
712,2011-12-14 00:00:00+00:00,24.963501,13.513499,18.626001,0.0,0.0,0.0,0.0,6.297428
713,2011-12-15 00:00:00+00:00,25.0135,13.763499,18.515581,0.0,0.0,0.0,0.0,9.255571
714,2011-12-16 00:00:00+00:00,24.6135,13.063499,18.371832,0.0,0.0,0.0,0.0,7.9932976
715,2011-12-17 00:00:00+00:00,24.1135,11.263499,17.532251,0.0,0.0,0.0,0.0,10.390226
716,2011-12-18 00:00:00+00:00,23.6135,12.313499,17.830166,0.0,0.0,0.0,0.0,11.885453
717,2011-12-19 00:00:00+00:00,24.813501,13.9135,18.53225,0.0,0.0,0.0,0.0,15.778518
718,2011-12-20 00:00:00+00:00,23.6135,11.9135,17.653084,0.0,0.0,0.0,0.0,11.269782
719,2011-12-21 00:00:00+00:00,23.6135,12.013499,17.4635,0.0,0.0,0.0,0.0,16.135872
720,2011-12-22 00:00:00+00:00,23.2635,12.2135,16.74475,0.0,0.0,0.0,0.0,12.096214
721,2011-12-23 00:00:00+00:00,24.563501,13.063499,17.676,0.0,0.0,0.0,0.0,9.085988
722,2011-12-24 00:00:00+00:00,25.213501,11.513499,17.942665,0.0,0.0,0.0,0.0,10.587918
723,2011-12-25 00:00:00+00:00,24.963501,11.013499,18.323915,0.0,0.0,0.0,0.0,9.673221
724,2011-12-26 00:00:00+00:00,24.213501,13.4635,18.251001,0.0,0.0,0.0,0.0,10.24578
725,2011-12-27 00:00:00+00:00,24.7635,11.7135,18.38225,0.0,0.0,0.0,0.0,8.404285
726,2011-12-28 00:00:00+00:00,25.3635,12.3635,18.959333,0.0,0.0,0.0,0.0,8.905908
727,2011-12-29 00:00:00+00:00,24.7635,13.8635,18.492666,0.0,0.0,0.0,0.0,8.707238
728,2011-12-30 00:00:00+00:00,24.3635,14.013499,18.436419,0.0,0.0,0.0,0.0,8.0899935
729,2011-12-31 00:00:00+00:00,25.4135,12.2135,18.940586,0.0,0.0,0.0,0.0,7.7043357
730,2012-01-01 00:00:00+00:00,25.2635,12.763499,18.686415,0.0,0.0,0.0,0.0,8.766573
731,2012-01-02 00:00:00+00:00,23.313501,12.6135,17.378084,0.6,0.6,0.0,2.0,18.079027
732,2012-01-03 00:00:00+00:00,20.9135,8.9635,14.373917,0.0,0.0,0.0,0.0,17.727943
733,2012-01-04 00:00:00+00:00,22.0135,8.763499,15.476001,0.0,0.0,0.0,0.0,6.489992
734,2012-01-05 00:00:00+00:00,22.213501,9.813499,16.448915,0.0,0.0,0.0,0.0,9.826088
735,2012-01-06 00:00:00+00:00,21.6135,11.013499,15.721835,0.0,0.0,0.0,0.0,9.255571
736,2012-01-07 00:00:00+00:00,22.6135,11.063499,16.340584,0.0,0.0,0.0,0.0,7.289445
737,2012-01-08 00:00:00+00:00,23.5135,11.813499,16.74475,0.0,0.0,0.0,0.0,11.298495
738,2012-01-09 00:00:00+00:00,22.313501,10.7135,15.721832,0.0,0.0,0.0,0.0,13.551501
739,2012-01-10 00:00:00+00:00,23.463501,11.8635,16.26975,0.0,0.0,0.0,0.0,9.565437
740,2012-01-11 00:00:00+00:00,24.463501,12.1635,16.982248,0.0,0.0,0.0,0.0,9.585739
741,2012-01-12 00:00:00+00:00,23.563501,11.7135,16.863499,0.0,0.0,0.0,0.0,8.557102
742,2012-01-13 00:00:00+00:00,23.813501,13.263499,17.532251,0.0,0.0,0.0,0.0,8.435069
743,2012-01-14 00:00:00+00:00,23.3635,12.813499,17.74475,0.0,0.0,0.0,0.0,7.8625183
744,2012-01-15 00:00:00+00:00,24.1135,9.9135,16.961416,0.0,0.0,0.0,0.0,8.669949
745,2012-01-16 00:00:00+00:00,25.063501,13.6635,18.926,0.0,0.0,0.0,0.0,8.714677
746,2012-01-17 00:00:00+00:00,25.3635,13.763499,18.8385,0.0,0.0,0.0,0.0,9.565437
747,2012-01-18 00:00:00+00:00,25.963501,12.9135,19.278086,0.0,0.0,0.0,0.0,8.089993
748,2012-01-19 00:00:00+00:00,26.0135,13.813499,19.226,0.0,0.0,0.0,0.0,8.707237
749,2012-01-20 00:00:00+00:00,25.563501,14.313499,19.380167,0.0,0.0,0.0,0.0,9.6932955
750,2012-01-21 00:00:00+00:00,26.063501,14.013499,18.9885,0.0,0.0,0.0,0.0,9.255571
751,2012-01-22 00:00:00+00:00,25.6635,13.563499,19.034334,0.0,0.0,0.0,0.0,10.495713
752,2012-01-23 00:00:00+00:00,26.1635,12.6635,18.59267,0.0,0.0,0.0,0.0,9.0
753,2012-01-24 00:00:00+00:00,25.1635,13.563499,18.790585,0.0,0.0,0.0,0.0,15.778518
754,2012-01-25 00:00:00+00:00,23.963501,10.813499,17.051,0.0,0.0,0.0,0.0,15.646544
755,2012-01-26 00:00:00+00:00,23.4135,12.013499,17.123919,0.0,0.0,0.0,0.0,12.979984
756,2012-01-27 00:00:00+00:00,23.7635,8.3635,16.769749,0.0,0.0,0.0,0.0,7.5685663
757,2012-01-28 00:00:00+00:00,23.713501,11.6635,17.096834,0.0,0.0,0.0,0.0,10.365251
758,2012-01-29 00:00:00+00:00,22.5135,10.1135,16.153082,0.0,0.0,0.0,0.0,11.609651
759,2012-01-30 00:00:00+00:00,20.0135,11.1635,15.369751,0.6,0.6,0.0,2.0,7.771331
760,2012-01-31 00:00:00+00:00,21.713501,10.513499,15.440583,0.5,0.5,0.0,1.0,8.557102
761,2012-02-01 00:00:00+00:00,23.1135,10.6635,15.886417,1.6,1.6,0.0,3.0,8.311245
762,2012-02-02 00:00:00+00:00,24.7635,11.2135,17.04475,0.4,0.4,0.0,1.0,14.408997
763,2012-02-03 00:00:00+00:00,24.5135,11.313499,17.93225,0.1,0.1,0.0,1.0,11.874544
764,2012-02-04 00:00:00+00:00,25.7635,13.563499,18.932251,0.0,0.0,0.0,0.0,12.218805
765,2012-02-05 00:00:00+00:00,24.4135,12.4635,18.39475,0.0,0.0,0.0,0.0,15.778516
766,2012-02-06 00:00:00+00:00,23.313501,9.813499,17.286417,0.0,0.0,0.0,0.0,12.387348
767,2012-02-07 00:00:00+00:00,21.313501,13.8635,16.930166,0.0,0.0,0.0,0.0,10.163227
768,2012-02-08 00:00:00+00:00,21.0135,8.3635,14.663501,0.0,0.0,0.0,0.0,13.53236
769,2012-02-09 00:00:00+00:00,20.0135,7.5635,14.478082,0.2,0.2,0.0,1.0,18.692286
770,2012-02-10 00:00:00+00:00,18.213501,10.1135,12.603084,6.599999,6.599999,0.0,17.0,13.627795
771,2012-02-11 00:00:00+00:00,14.013499,10.1635,11.64475,27.4,27.4,0.0,24.0,7.24486
772,2012-02-12 00:00:00+00:00,18.5135,10.813499,13.5218315,10.500001,10.500001,0.0,17.0,13.281023
773,2012-02-13 00:00:00+00:00,20.313501,11.4635,14.965584,0.0,0.0,0.0,0.0,14.658676
774,2012-02-14 00:00:00+00:00,19.063501,12.3635,15.236417,1.6,1.6,0.0,6.0,12.144331
775,2012-02-15 00:00:00+00:00,19.463501,11.813499,14.592667,1.9000001,1.9000001,0.0,5.0,8.373386
776,2012-02-16 00:00:00+00:00,19.2635,10.763499,14.105166,1.9000002,1.9000002,0.0,8.0,14.458382
777,2012-02-17 00:00:00+00:00,21.0135,12.4135,16.121832,0.3,0.3,0.0,2.0,17.174677
778,2012-02-18 00:00:00+00:00,22.6635,11.2135,15.846833,0.0,0.0,0.0,0.0,12.413476
779,2012-02-19 00:00:00+00:00,22.3635,11.263499,16.609335,0.0,0.0,0.0,0.0,12.72283
780,2012-02-20 00:00:00+00:00,23.213501,13.1635,17.215584,0.0,0.0,0.0,0.0,10.948973
781,2012-02-21 00:00:00+00:00,24.3635,14.6635,18.409334,0.1,0.1,0.0,1.0,12.031756
782,2012-02-22 00:00:00+00:00,23.213501,14.1635,17.878082,0.0,0.0,0.0,0.0,8.647496
783,2012-02-23 00:00:00+00:00,23.563501,14.263499,18.18017,0.0,0.0,0.0,0.0,14.693999
784,2012-02-24 00:00:00+00:00,23.213501,13.263499,17.663502,0.0,0.0,0.0,0.0,18.671474
785,2012-02-25 00:00:00+00:00,24.563501,12.7135,17.788502,0.0,0.0,0.0,0.0,11.720751
786,2012-02-26 00:00:00+00:00,24.0135,13.2135,17.934332,0.0,0.0,0.0,0.0,10.948973
787,2012-02-27 00:00:00+00:00,25.313501,14.763499,19.003084,0.0,0.0,0.0,0.0,8.287822
788,2012-02-28 00:00:00+00:00,26.713501,13.1135,19.440584,0.0,0.0,0.0,0.0,9.0
789,2012-02-29 00:00:00+00:00,27.6635,15.513499,20.528082,0.0,0.0,0.0,0.0,9.028754
790,2012-03-01 00:00:00+00:00,28.313501,15.013499,20.767668,0.0,0.0,0.0,0.0,10.105681
791,2012-03-02 00:00:00+00:00,28.6135,14.9635,21.042667,0.0,0.0,0.0,0.0,11.5199995
792,2012-03-03 00:00:00+00:00,28.6135,13.813499,20.90725,0.0,0.0,0.0,0.0,11.177405
793,2012-03-04 00:00:00+00:00,27.1635,14.513499,19.934334,0.0,0.0,0.0,0.0,15.876775
794,2012-03-05 00:00:00+00:00,26.563501,14.013499,20.501,0.2,0.2,0.0,1.0,9.793059
795,2012-03-06 00:00:00+00:00,27.0135,13.1635,20.003088,0.2,0.2,0.0,1.0,10.1376915
796,2012-03-07 00:00:00+00:00,26.813501,15.1135,20.190584,0.2,0.2,0.0,1.0,7.8954163
797,2012-03-08 00:00:00+00:00,28.1135,14.4135,20.876001,0.0,0.0,0.0,0.0,11.570515
798,2012-03-09 00:00:00+00:00,28.563501,15.063499,21.490585,0.0,0.0,0.0,0.0,13.608762
799,2012-03-10 00:00:00+00:00,26.7635,15.7135,20.634333,3.8000002,3.8000002,0.0,2.0,16.870138
800,2012-03-11 00:00:00+00:00,24.813501,14.8635,18.671837,0.70000005,0.70000005,0.0,2.0,11.384199
801,2012-03-12 00:00:00+00:00,26.6135,15.2135,19.330168,1.5,1.5,0.0,2.0,12.522619
802,2012-03-13 00:00:00+00:00,27.463501,15.4635,20.592667,0.0,0.0,0.0,0.0,10.308831
803,2012-03-14 00:00:00+00:00,27.8635,15.563499,20.938501,0.0,0.0,0.0,0.0,9.605998
804,2012-03-15 00:00:00+00:00,28.563501,14.1135,21.038502,0.4,0.4,0.0,1.0,9.0645685
805,2012-03-16 00:00:00+00:00,27.6635,14.513499,20.976004,0.1,0.1,0.0,1.0,15.277749
806,2012-03-17 00:00:00+00:00,26.063501,15.3635,19.773918,0.90000004,0.90000004,0.0,3.0,17.31746
807,2012-03-18 00:00:00+00:00,26.3635,14.9135,19.880167,0.0,0.0,0.0,0.0,14.291592
808,2012-03-19 00:00:00+00:00,26.213501,13.8635,19.753082,0.0,0.0,0.0,0.0,13.779114
809,2012-03-20 00:00:00+00:00,25.7635,11.7135,18.892666,0.0,0.0,0.0,0.0,18.089775
810,2012-03-21 00:00:00+00:00,26.3635,12.9635,18.69475,0.0,0.0,0.0,0.0,16.42247
811,2012-03-22 00:00:00+00:00,25.9135,13.063499,18.946835,0.0,0.0,0.0,0.0,11.91812
812,2012-03-23 00:00:00+00:00,27.5135,13.9635,19.761414,0.0,0.0,0.0,0.0,10.587918
813,2012-03-24 00:00:00+00:00,27.8635,14.9135,20.703081,0.0,0.0,0.0,0.0,11.503113
814,2012-03-25 00:00:00+00:00,27.813501,15.513499,21.071835,0.0,0.0,0.0,0.0,10.30883
815,2012-03-26 00:00:00+00:00,27.4135,14.8635,20.896833,0.0,0.0,0.0,0.0,10.587918
816,2012-03-27 00:00:00+00:00,28.063501,14.313499,20.86767,0.0,0.0,0.0,0.0,12.229406
817,2012-03-28 00:00:00+00:00,28.0135,14.813499,20.925999,0.0,0.0,0.0,0.0,12.031756
818,2012-03-29 00:00:00+00:00,27.3635,14.513499,20.819754,0.0,0.0,0.0,0.0,13.281023
819,2012-03-30 00:00:00+00:00,27.6135,15.4135,20.817667,0.0,0.0,0.0,0.0,15.815435
820,2012-03-31 00:00:00+00:00,26.963501,15.013499,20.607248,0.0,0.0,0.0,0.0,13.5515
821,2012-04-01 00:00:00+00:00,27.1635,14.563499,20.438501,0.0,0.0,0.0,0.0,17.518356
